	Locustag	Gene	Description	 	1276_26C	1968_26C	1970_26C	983_26C	  	1276_37C	1968_37C	1970_37C	983_37C
3869	DN756_21340		DHA2 family efflux MFS transporter permease subunit		130.715779341818	126.35387160969069	106.78469363445	145.94031981870697		137.32974051276565	117.23442298001066	128.65433664812068	118.527314547719
3870	DN756_21345		transcriptional regulator		11.300566928447036	9.456099984313637	8.212843248704997	13.2451008830456		10.202770042621234	8.390584858409143	6.0641933589596535	8.42622619688017
3871	DN756_21350		ribokinase		170.16437097291532	147.81442614356766	118.94823463610868	228.35412291885837		96.55730598619472	112.96886256194097	84.42992614715217	103.6263856386579
3872	DN756_21355		D-ribose pyranase		69.2850263096886	67.86779875649229	52.37389344086997	91.79747277623112		31.363624118632867	38.6501372052901	26.3088352080824	40.8319978509262
3873	DN756_21360		low affinity potassium transporter Kup		62.203958712087136	60.99914688881947	57.03238793969564	68.65195391858073		63.19113684976387	66.57026933226773	65.81115291149696	69.97169987208127
3874	DN756_21365	ravA	ATPase RavA		91.2163645024177	97.00258957978804	89.97518951949696	99.59541961778574		59.74466441650608	45.765211434330695	59.24458212708689	48.59893892054496
3875	DN756_21370	viaA	ATPase RavA stimulator ViaA		60.333739763926665	59.22840562359627	58.34348076018923	67.38940480101355		39.565313777268834	37.75419878458837	45.39776353010377	35.674910439539765
3876	DN756_21375		aspartate--ammonia ligase		101.25416363786236	85.13482250961296	66.55149334384	105.46030454326286		33.92037260901523	43.98374632878247	48.74443830172567	64.19932394399332
3877	DN756_21380	asnC	transcriptional regulator AsnC		14.907560618865835	18.186838911974533	18.026288061152066	15.007251227468831		6.62966144713623	10.856824873609932	8.766428923778303	8.59404554422815
3878	DN756_21385	mioC	FMN-binding protein MioC		79.4913133893181	76.980444302957	76.90368710716204	72.29344389955814		88.27466702307483	69.70019356212167	91.56567736465632	81.13404922683473
3879	DN756_21390		hypothetical protein		40.5288857369012	41.082550034442335	36.1823394777179	32.85816156374823		50.61965321632917	51.2621328471023	53.922747532539965	52.99617337637346
3880	DN756_21395	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG		336.82429788485734	341.21404297367866	363.5803762541186	315.872928038928		312.56825611074964	388.764669651833	333.3571206243726	435.24548786054737
3881	DN756_21400	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG		51.9192131827059	45.9984114653908	54.12396152529824	46.8962167821609		43.98046296650279	48.146910285138034	30.627715844652897	52.944951626587965
3882	DN756_21405		F0F1 ATP synthase subunit I		204.024493146074	150.9438254923407	186.16349803117467	163.21481394396935		249.560255339816	331.466287682816	258.435168521133	361.167735660081
3883	DN756_21410		ATP synthase subunit A		964.1780897894806	874.2997244970584	916.1886486402472	894.7946667295023		977.4672524648712	1083.2428435576942	1026.4041658262852	1221.6478465286234
3884	DN756_21415		ATP synthase subunit C		490.0291188528177	422.6987910889797	427.41439446438966	498.8511363149364		315.4571634144613	391.223548525638	285.6639217593706	397.6453302066793
3885	DN756_21420		ATP synthase subunit B		1628.5014353373665	1512.7817132524567	1462.4110594310032	1554.9464335898967		962.6784947960006	1322.3067546397533	844.4792684524917	1222.7515042597668
3886	DN756_21425		ATP synthase subunit delta		1530.6245131412068	1427.6238990821266	1398.6963753271766	1540.6520124197232		880.1810785137941	1191.08554266755	784.8828430195684	1084.955708153003
3887	DN756_21430	atpA	F0F1 ATP synthase subunit alpha		4996.192254078324	4873.77944116365	4875.096633471117	5063.937815266748		2581.392792450213	3996.602278571644	2366.1541024605035	3301.9217404160395
3888	DN756_21435		ATP synthase subunit gamma		1976.5147989313264	1815.8039330064769	1899.0732973722836	1962.5797638730533		853.3288581482847	1469.0691849430998	777.611764425004	1154.6390107019631
3889	DN756_21440	atpD	F0F1 ATP synthase subunit beta		3115.70038341725	2764.237169326077	2803.158767502964	3203.345147311		1009.7772128426872	1811.3041924966496	980.9492663397792	1363.4460323341766
3890	DN756_21445		F0F1 ATP synthase subunit epsilon		810.5281759800864	748.5470344647152	737.7490693320602	843.7319721413031		220.97143285042637	472.889716259158	230.37171181355168	327.67353670228664
3891	DN756_21450		bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase		335.61170507934304	345.29713121272107	357.34598795670064	328.38238775283367		224.511866863944	256.91729628893233	246.53768550706232	267.73143817217897
3892	DN756_21455		hypothetical protein		1.5885336735264026	0.987730383594569	0.9117915355015742	1.5347590363093069		1.0186979652363437	1.0937946756907924	0.4593800437353586	1.1277766661953568
3893	DN756_21460		glutamine--fructose-6-phosphate aminotransferase		1114.2475645615666	951.909121915044	1036.997685556149	1133.3628494485731		549.8152370645237	839.511389946403	564.9658467963817	879.1225907544023
3894	DN756_21465	pstS	phosphate ABC transporter substrate-binding protein PstS		49.5352134976007	46.596693298765096	39.01927426655677	54.70451999784507		28.224247938078133	36.99838619279654	27.49217357204556	33.572653552432335
3895	DN756_21470	pstC	phosphate ABC transporter permease PstC		28.842784036470164	26.2580759803906	22.666123423627067	34.405245426351506		27.1441144592662	33.95823790905326	28.39210950970647	31.4289135948673
3896	DN756_21475		phosphate ABC transporter permease		26.9445065878044	27.13597949146653	24.07143251092076	31.24841728543573		25.228718370778733	31.083867722869694	28.4381288082155	31.253469907841367
3897	DN756_21480		phosphate ABC transporter ATP-binding protein		64.79644953246033	65.98097859668697	57.362674896610464	65.5581526469063		52.95219585046687	64.30656106042117	52.467125706892666	66.26116339306155
3898	DN756_21485	phoU	phosphate transport system regulator PhoU		29.95309757960543	34.447195221831265	31.5344831828174	33.45294547609507		25.39061195335213	28.696047799759032	26.07611119015473	29.153892640792
3899	DN756_21490		polymer-forming cytoskeletal family protein		5.2298199718003	5.559446557517213	5.107513922842244	3.5294119834723063		1.6012385061605834	1.6276920150481164	2.1171957438232503	1.2775245099820047
3900	DN756_21495		amino acid ABC transporter substrate-binding protein		15.623987526895863	17.694011875434466	16.78744392424383	16.812413556001534		12.7038985526761	18.53049259889229	17.521522160777632	18.732526494840467
3901	DN756_21500		amino acid ABC transporter permease		280.238955601212	8.337175112197777	189.30777472045332	8.897593318087246		246.5403544592813	8.910782495087846	212.45712928363136	9.116650371900546
3902	DN756_21505		amino acid ABC transporter permease		8.859323032009177	9.091549938840023	8.442722537449686	8.567851878474002		6.434174416410197	8.45701279661359	10.250452101635055	7.192648549652933
3903	DN756_21510		6-phosphogluconate phosphatase		54.08479128447783	66.1290352154461	65.40071393619337	49.9715522155146		23.820983564727133	20.94561163809893	22.591655076868403	20.68963071781144
3904	DN756_21520		NCS2 family permease		120.52545653590234	112.29820504962764	142.613870559549	111.917487222005		107.86414888161111	126.40036742132766	115.0081936430724	143.10468058160765
3905	DN756_21525		hypothetical protein		4.8127198190907166	5.061891612447037	5.249290943411753	4.41149360513264		2.37460238328439	3.383103097210357	3.2986051640740874	3.038453099088793
3906	DN756_21530		hypothetical protein		0.6798410457251123	0.429252283248001	1.1110186644321958	0.8060609959076049		0.6590512925077111	0.3207286289063816	0.4263123717425407	0.6707177976379034
3907	DN756_21535		DUF1240 domain-containing protein		0.354516228680831	0.829863598984427	0.773524860891424	0.4266883940616103		0.242474580036475	0.4106165357668433	0.4570795657447339	0.3245593506388623
3908	DN756_21540	fabV	enoyl-[acyl-carrier-protein] reductase FabV		644.9766080214066	646.0874865373847	655.1868514165443	643.2927195705047		397.5247272536214	456.13823167982696	394.9766693192203	413.382254296937
3909	DN756_21545	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE		174.22364148879265	165.4810963374823	179.878196238071	172.87653192599365		166.550110132419	195.381759663675	147.30989382353098	177.31615269712498
3910	DN756_21550	yidC	membrane protein insertase YidC		809.6854807909826	740.5894036509061	872.745467045389	654.6647908171084		767.401045019246	1082.409742911381	784.8191516731093	1130.5036329400834
3911	DN756_21555	yidD	membrane protein insertion efficiency factor YidD		46.297046027424166	57.15393548961137	66.06949625635097	35.3084873905309		49.761974114725525	78.13002392436103	65.97817810710067	70.99329544625103
3912	DN756_21560		ribonuclease P protein component		235.75359212330667	219.3215306382093	251.0144058364313	187.992372285578		300.137110881061	352.478501143664	283.7563058602857	383.87048592587297
3913	DN756_21565	rpmH	50S ribosomal protein L34		111.6385740626187	103.3973739858285	107.87243581009768	83.6061874337618		135.20577240708835	151.81412170797432	134.01114169551795	175.34928513923
3914	DN756_21570		hypothetical protein		231.921768418351	199.34785655394	248.7439701211953	186.11799121591068		147.86190229157265	228.13064017789532	154.50132946047935	255.334934408225
3915	DN756_21580		protein kinase YpkA		2066.864065139793	388.7735534256653	1518.5466484005435	784.7251693265797		34381.33990639714	7358.247993346365	32072.21308601553	12607.737673176867
3916	DN756_21585		molecular chaperone Tir		363.9230308211236	66.84601953837266	245.66568165963963	140.94309065110403		3363.759589752383	749.7257122540856	2904.60453398151	1315.54634092685
3917	DN756_21590		IS3 family transposase		26.67863920528153	5.0244531798931495	17.1685275763513	9.289457494219045		18.6013114274464	8.412571413995243	21.907262108915933	11.015825367541334
3918	DN756_21595		IS66 family insertion sequence hypothetical protein		30.1490399774662	7.265465186863306	24.431710755226103	13.0524551915499		21.551685006170302	13.132660690363132	24.32057861120143	14.266149720222002
3919	DN756_21600		hypothetical protein		192.70717913159467	36.7969179259429	126.78329818234567	70.6084518799717		162.769296588499	68.30778276218767	133.72717557183233	86.22202677450049
3920	DN756_21605		hypothetical protein		1.7581512009171	0.2487876715864517	0.8784032846981958	0.484113124714308		2.814966004699053	1.3446708268628769	1.42712664638354	1.557172500070782
3921	DN756_21610	repA	incFII family plasmid replication initiator RepA		368.770789576232	109.7720641878971	275.33345869862967	141.612141508941		548.207198192298	131.16560535597833	480.9039681899347	133.42116534324566
3922	DN756_21615		RepA leader peptide Tap		22.59530255501353	7.096215446028527	26.247493982036232	5.821608943223379		31.91018429015233	7.368834188166833	33.757408074681074	5.925053629195889
3923	DN756_21620	repA	replication regulatory protein RepA		521.904733459406	67.94369129051834	355.4733882294824	141.02843868037067		513.066319743076	125.30918443474133	396.4864736818593	167.237908265446
3924	DN756_21625		phospholipase		298.721336443787	0.4258354301756173	177.55127849320567	0.499006873311205		318.620991620758	0.6050513403445272	240.156842981034	0.7734342877643049
3925	DN756_21630		IS3 family transposase		12.5404827275103	1.165390049418127	12.186448352858568	1.7705500493301434		19.270000212103668	2.8685293378660965	17.981234309462497	3.936197232556973
3926	DN756_21635		hypothetical protein		6.109271832467994	1.2597277894668206	3.289174409890661	2.2074419416430837		6.307662649780634	2.974966660696427	5.852614297186869	3.2490638138767065
3927	DN756_21650		conjugal transfer protein TraI		2.0649972676795136	0.3976024008203047	1.96471351098203	0.8469577657850943		2.182126630516574	1.5730866577511566	2.526290166796646	1.94219937799588
3928	DN756_21655		hypothetical protein		0.6586797058945537	0.4280537794071363	0.5472032846302034	0.3171080256060666		5.143484390416504	1.19361551062526	4.186152722164466	1.0198767007511405
3929	DN756_21660		hypothetical protein		0.8480434908191455	0.245370818514068	0.6624583471038284	0.2111625378220629		1.608015031715792	0.2376353652899576	0.5268882944053803	0.507997890816455
3930	DN756_21665	yadA	trimeric autotransporter adhesin YadA		54.898523487708765	7.590041929856547	26.96471371303597	18.2082567930229		116.536249199655	38.54477508008003	129.61594736606767	49.91601371904429
3931	DN756_21670		IS3 family transposase		7.84531224259456	2.6983390592259866	8.338288928498203	2.830147214353657		133.07921856006502	35.26302307082279	172.448891121277	43.13213593183431
3932	DN756_21675		Tn3 family transposase		55.898378244794	11.129111967043706	39.17734015868273	24.753456509443968		60.94903799348723	27.076630106556035	48.11066934442233	40.2779750864466
3933	DN756_21680		recombinase family protein		33.2985206476061	9.620337003131274	19.116283674298835	17.179923986609534		21.3142957177319	7.75203252198289	13.891051872840734	10.811209824199098
3934	DN756_21685		hypothetical protein		36.96575919519827	12.1315106942705	23.594249744654103	23.44629341191767		39.00789746646657	15.400394075088268	30.276761057212894	19.286023954552103
3935	DN756_21690		hypothetical protein		4.090990557830717	2.13705601304143	3.562219374039073	2.6541435819097767		5.326329101846073	2.39077928031289	4.613535586274107	3.7052632281279463
3936	DN756_21695		IS3 family transposase		11.260810430500433	2.73919434485226	8.530018928518773	5.847387347910424		17.627939227104335	9.65896487499005	19.1461106956163	11.289846780418934
3937	DN756_21700		hypothetical protein		2.1677362686544237	0.3377194890372963	0.7296432774855011	0.706534530461728		6.641708859267541	2.4425489999401866	3.8241943528949736	2.7182120286788263
3938	DN756_21705		CesT family type III secretion system chaperone		288.1215500983647	48.2102775006538	174.2116601083197	102.80187370204791		284.95792458080103	142.0851468361	261.00039896355963	183.26243126230895
3939	DN756_21710		AAA family ATPase		18.236649141650265	3.7457990067812736	13.316815203451831	6.294625025658171		54.84621932554753	15.181365807020534	45.3182253157048	26.473594072376333
3940	DN756_21715		IS21 family transposase		94.5040226714428	20.003397563585366	72.599907515724	37.8810844209159		338.24327825683065	92.9479506989209	304.21367136704833	174.18573599764466
